row_id,compound,query_type,ok,query,status,error,source,CID,MolecularFormula,MolecularWeight,SMILES,ConnectivitySMILES,InChIKey,Title
LT03562,Dalbavancin hydrochloride,name,True,Dalbavancin,,,PubChem_name_property,16134627.0,C88H100Cl2N10O28,1816.7,CC(C)CCCCCCCCC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1OC2=C3C=C4C=C2OC5=C(C=C(C=C5)[C@H]([C@H]6C(=O)N[C@@H](C7=C(C(=CC(=C7)O)O[C@@H]8[C@H]([C@H]([C@@H]([C@H](O8)CO)O)O)O)C9=C(C=CC(=C9)[C@H](C(=O)N6)NC(=O)[C@@H]4NC(=O)[C@@H]1C2=C(C(=CC(=C2)OC2=C(C=CC(=C2)[C@H](C(=O)N[C@H](CC2=CC=C(O3)C=C2)C(=O)N1)NC)O)O)Cl)O)C(=O)NCCCN(C)C)O)Cl)C(=O)O)O)O,CC(C)CCCCCCCCC(=O)NC1C(C(C(OC1OC2=C3C=C4C=C2OC5=C(C=C(C=C5)C(C6C(=O)NC(C7=C(C(=CC(=C7)O)OC8C(C(C(C(O8)CO)O)O)O)C9=C(C=CC(=C9)C(C(=O)N6)NC(=O)C4NC(=O)C1C2=C(C(=CC(=C2)OC2=C(C=CC(=C2)C(C(=O)NC(CC2=CC=C(O3)C=C2)C(=O)N1)NC)O)O)Cl)O)C(=O)NCCCN(C)C)O)Cl)C(=O)O)O)O,KGPGQDLTDHGEGT-SZUNQUCBSA-N,Dalbavancin
LT03653,Dalfampridine,name,True,Dalfampridine,,,PubChem_name_property,1727.0,C5H6N2,94.11,C1=CN=CC=C1N,C1=CN=CC=C1N,NUKYPUAOHBNCPY-UHFFFAOYSA-N,4-Aminopyridine
LT00961,Dalteparin sodium,chembl_id,False,CHEMBL1201460,200.0,,,,,,,,,
LT00961,Dalteparin sodium,name,False,Dalteparin sodium,,,,,,,,,,
LT00961,Dalteparin sodium,name,False,Dalteparin,,,,,,,,,,
LT00961,Dalteparin sodium,ChEMBL_synonym,False,CHEMBL1201460,,,,,,,,,,
LT02891,Dapagliflozin,name,True,Dapagliflozin,,,PubChem_name_property,9887712.0,C21H25ClO6,408.9,CCOC1=CC=C(C=C1)CC2=C(C=CC(=C2)[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)Cl,CCOC1=CC=C(C=C1)CC2=C(C=CC(=C2)C3C(C(C(C(O3)CO)O)O)O)Cl,JVHXJTBJCFBINQ-ADAARDCZSA-N,Dapagliflozin
LT01374,Darbepoetin alfa,chembl_id,False,CHEMBL1201566,200.0,,,,,,,,,
LT01374,Darbepoetin alfa,name,False,Darbepoetin alfa,,,,,,,,,,
LT01374,Darbepoetin alfa,ChEMBL_synonym,False,CHEMBL1201566,,,,,,,,,,
LT03654,Darolutamide,name,True,Darolutamide,,,PubChem_name_property,67171867.0,C19H19ClN6O2,398.8,C[C@@H](CN1C=CC(=N1)C2=CC(=C(C=C2)C#N)Cl)NC(=O)C3=NNC(=C3)C(C)O,CC(CN1C=CC(=N1)C2=CC(=C(C=C2)C#N)Cl)NC(=O)C3=NNC(=C3)C(C)O,BLIJXOOIHRSQRB-PXYINDEMSA-N,Darolutamide
LT03655,Dasiglucagon hydrochloride,name,False,Dasiglucagon hydrochloride,,,,,,,,,,
LT03655,Dasiglucagon hydrochloride,name,True,Dasiglucagon,,,PubChem_name_property,126961379.0,C152H222N38O50,3381.6,C[C@H]([C@@H](C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CC2=CC=C(C=C2)O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC3=CC=C(C=C3)O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)NC(C)(C)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC4=CC=CC=C4)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC5=CNC6=CC=CC=C65)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CO)C(=O)N[C@@H]([C@@H](C)O)C(=O)O)NC(=O)CNC(=O)[C@H](CCC(=O)N)NC(=O)[C@H](CO)NC(=O)[C@H](CC7=CNC=N7)N)O,CC(C)CC(C(=O)NC(CCC(=O)O)C(=O)NC(CO)C(=O)NC(C(C)O)C(=O)O)NC(=O)C(CC1=CNC2=CC=CC=C21)NC(=O)C(CCCCN)NC(=O)C(C(C)C)NC(=O)C(CC3=CC=CC=C3)NC(=O)C(CCC(=O)O)NC(=O)C(CCC(=O)O)NC(=O)C(C)NC(=O)C(CCCNC(=N)N)NC(=O)C(C)NC(=O)C(C)(C)NC(=O)C(CC(=O)O)NC(=O)C(CC(C)C)NC(=O)C(CC4=CC=C(C=C4)O)NC(=O)C(CCCCN)NC(=O)C(CO)NC(=O)C(CC5=CC=C(C=C5)O)NC(=O)C(CC(=O)O)NC(=O)C(CO)NC(=O)C(C(C)O)NC(=O)C(CC6=CC=CC=C6)NC(=O)C(C(C)O)NC(=O)CNC(=O)C(CCC(=O)N)NC(=O)C(CO)NC(=O)C(CC7=CNC=N7)N,RZRMFQMNPDPAIX-AJTOSFMRSA-N,Dasiglucagon
LT00541,Deferiprone,name,True,Deferiprone,,,PubChem_name_property,2972.0,C7H9NO2,139.15,CC1=C(C(=O)C=CN1C)O,CC1=C(C(=O)C=CN1C)O,TZXKOCQBRNJULO-UHFFFAOYSA-N,Deferiprone
LT01774,Defibrotide sodium,name,False,Defibrotide sodium,,,,,,,,,,
LT01774,Defibrotide sodium,name,False,Defibrotide,,,,,,,,,,
LT02726,Deflazacort,name,True,Deflazacort,,,PubChem_name_property,189821.0,C25H31NO6,441.5,CC1=N[C@@]2([C@H](O1)C[C@@H]3[C@@]2(C[C@@H]([C@H]4[C@H]3CCC5=CC(=O)C=C[C@]45C)O)C)C(=O)COC(=O)C,CC1=NC2(C(O1)CC3C2(CC(C4C3CCC5=CC(=O)C=CC45C)O)C)C(=O)COC(=O)C,FBHSPRKOSMHSIF-GRMWVWQJSA-N,Deflazacort
LT03656,Delafloxacin meglumine,name,True,Delafloxacin meglumine,,,PubChem_name_property,11578213.0,C25H29ClF3N5O9,636.0,CNC[C@@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O.C1C(CN1C2=C(C=C3C(=C2Cl)N(C=C(C3=O)C(=O)O)C4=C(C=C(C(=N4)N)F)F)F)O,CNCC(C(C(C(CO)O)O)O)O.C1C(CN1C2=C(C=C3C(=C2Cl)N(C=C(C3=O)C(=O)O)C4=C(C=C(C(=N4)N)F)F)F)O,AHJGUEMIZPMAMR-WZTVWXICSA-N,Delafloxacin Meglumine
LT01347,Denileukin diftitox,chembl_id,False,CHEMBL1201550,200.0,,,,,,,,,
LT01347,Denileukin diftitox,name,False,Denileukin diftitox,,,,,,,,,,
LT01347,Denileukin diftitox,ChEMBL_synonym,False,CHEMBL1201550,,,,,,,,,,
LT03657,Deoxycholic acid,name,True,Deoxycholic acid,,,PubChem_name_property,222528.0,C24H40O4,392.6,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2CC[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C,CC(CCC(=O)O)C1CCC2C1(C(CC3C2CCC4C3(CCC(C4)O)C)O)C,KXGVEGMKQFWNSR-LLQZFEROSA-N,Deoxycholic Acid
LT00695,Dermatan,name,False,Dermatan,,,,,,,,,,
LT03658,Deutetrabenazine,name,True,Deutetrabenazine,,,PubChem_name_property,73442840.0,C19H27NO3,323.5,[2H]C([2H])([2H])OC1=C(C=C2[C@@H]3CC(=O)[C@H](CN3CCC2=C1)CC(C)C)OC([2H])([2H])[2H],CC(C)CC1CN2CCC3=CC(=C(C=C3C2CC1=O)OC)OC,MKJIEFSOBYUXJB-WEZHFFAMSA-N,Deutetrabenazine
LT03659,Difelikefalin acetate,name,True,Difelikefalin acetate,,,PubChem_name_property,91864509.0,C38H57N7O8,739.9,CC(C)C[C@H](C(=O)N[C@H](CCCCN)C(=O)N1CCC(CC1)(C(=O)O)N)NC(=O)[C@@H](CC2=CC=CC=C2)NC(=O)[C@@H](CC3=CC=CC=C3)N.CC(=O)O,CC(C)CC(C(=O)NC(CCCCN)C(=O)N1CCC(CC1)(C(=O)O)N)NC(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N.CC(=O)O,MZWHRPKAHCWTOI-KGURMGBCSA-N,Difelikefalin acetate
LT02877,Dimethyl fumarate,name,True,Dimethyl fumarate,,,PubChem_name_property,637568.0,C6H8O4,144.12,COC(=O)/C=C/C(=O)OC,COC(=O)C=CC(=O)OC,LDCRTTXIJACKKU-ONEGZZNKSA-N,Dimethyl Fumarate
LT03660,Diroximel fumarate,name,True,Diroximel fumarate,,,PubChem_name_property,73330464.0,C11H13NO6,255.22,COC(=O)/C=C/C(=O)OCCN1C(=O)CCC1=O,COC(=O)C=CC(=O)OCCN1C(=O)CCC1=O,YIMYDTCOUQIDMT-SNAWJCMRSA-N,Diroximel Fumarate
LT00684,Divalproex sodium,CAS,True,76584-70-8,,,PubChem_name_property,23663956.0,C16H31NaO4,310.4,CCCC(CCC)C(=O)O.CCCC(CCC)C(=O)[O-].[Na+],CCCC(CCC)C(=O)O.CCCC(CCC)C(=O)[O-].[Na+],MSRILKIQRXUYCT-UHFFFAOYSA-M,Divalproex Sodium
LT01309,Docetaxel,CAS,True,114977-28-5,,,PubChem_name_property,148124.0,C43H53NO14,807.9,CC1=C2[C@H](C(=O)[C@@]3([C@H](C[C@@H]4[C@]([C@H]3[C@@H]([C@@](C2(C)C)(C[C@@H]1OC(=O)[C@@H]([C@H](C5=CC=CC=C5)NC(=O)OC(C)(C)C)O)O)OC(=O)C6=CC=CC=C6)(CO4)OC(=O)C)O)C)O,CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)OC(C)(C)C)O)O)OC(=O)C6=CC=CC=C6)(CO4)OC(=O)C)O)C)O,ZDZOTLJHXYCWBA-VCVYQWHSSA-N,Docetaxel
LT02905,Dolutegravir sodium,name,True,Dolutegravir sodium,,,PubChem_name_property,46216142.0,C20H18F2N3NaO5,441.4,C[C@@H]1CCO[C@@H]2N1C(=O)C3=C(C(=O)C(=CN3C2)C(=O)NCC4=C(C=C(C=C4)F)F)[O-].[Na+],CC1CCOC2N1C(=O)C3=C(C(=O)C(=CN3C2)C(=O)NCC4=C(C=C(C=C4)F)F)[O-].[Na+],UGWJRRXTMKRYNK-VSLILLSYSA-M,Dolutegravir Sodium
LT03661,Doravirine,name,True,Doravirine,,,PubChem_name_property,58460047.0,C17H11ClF3N5O3,425.7,CN1C(=NNC1=O)CN2C=CC(=C(C2=O)OC3=CC(=CC(=C3)C#N)Cl)C(F)(F)F,CN1C(=NNC1=O)CN2C=CC(=C(C2=O)OC3=CC(=CC(=C3)C#N)Cl)C(F)(F)F,ZIAOVIPSKUPPQW-UHFFFAOYSA-N,Doravirine
LT00393,Doxycycline,CAS,True,24390-14-5,,,PubChem_name_property,54686183.0,C46H58Cl2N4O18,1025.9,CCO.C[C@@H]1[C@H]2[C@@H]([C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O.C[C@@H]1[C@H]2[C@@H]([C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O.O.Cl.Cl,CCO.CC1C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O.CC1C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O.O.Cl.Cl,UHHHTIKWXBRCLT-VDBOFHIQSA-N,Doryx
LT03662,Duvelisib,name,True,Duvelisib,,,PubChem_name_property,50905713.0,C22H17ClN6O,416.9,C[C@@H](C1=CC2=C(C(=CC=C2)Cl)C(=O)N1C3=CC=CC=C3)NC4=NC=NC5=C4NC=N5,CC(C1=CC2=C(C(=CC=C2)Cl)C(=O)N1C3=CC=CC=C3)NC4=NC=NC5=C4NC=N5,SJVQHLPISAIATJ-ZDUSSCGKSA-N,Duvelisib
LT00683,Ecallantide,chembl_id,False,CHEMBL1201837,200.0,,,,,,,,,
LT00683,Ecallantide,name,True,Ecallantide,,,PubChem_name_property,44152182.0,C305H442N88O91S8,7054.0,CC[C@H](C)[C@H]1C(=O)N[C@H](C(=O)NCC(=O)NCC(=O)N[C@H]2CSSC[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N4CCC[C@H]4C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CSSC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CSSC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)NCC(=O)N5CCC[C@H]5C(=O)N3)CC(=O)O)CC(=O)O)C)CCCCN)CC6=CC=CC=C6)C)NC(=O)[C@H](CC7=CC=CC=C7)NC(=O)[C@H](CO)NC(=O)[C@H](CC8=CN=CN8)NC(=O)[C@H](CCSC)NC(=O)[C@H](C)NC(=O)[C@H](CCC(=O)O)N)C(=O)N[C@@H]([C@H](C)O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(=O)O)C(=O)O)CCSC)CCCCN)CCCCN)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)CNC(=O)[C@@H](NC2=O)CCC(=O)O)CC(=O)N)CCC(=O)N)CC(=O)N)CCCNC(=N)N)CC9=CC=CC=C9)CCC(=O)O)CO)CC(C)C)CCC(=O)O)CCC(=O)O)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N1)CC1=CC=CC=C1)CCC(=O)O)CCC(=O)O)CCC(=O)N)CCCNC(=N)N)[C@H](C)O)CC1=CC=CC=C1)[C@@H](C)CC)CC(=O)N)CC1=CC=CC=C1)CC1=CC=CC=C1)CC1=CNC2=CC=CC=C21)CCCNC(=N)N)CC1=CN=CN1)C)C)CCCNC(=N)N)CC1=CC=C(C=C1)O,CCC(C)C1C(=O)NC(C(=O)NCC(=O)NCC(=O)NC2CSSCC3C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N4CCCC4C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NCC(=O)N5CCCC5C(=O)N3)CC(=O)O)CC(=O)O)C)CCCCN)CC6=CC=CC=C6)C)NC(=O)C(CC7=CC=CC=C7)NC(=O)C(CO)NC(=O)C(CC8=CN=CN8)NC(=O)C(CCSC)NC(=O)C(C)NC(=O)C(CCC(=O)O)N)C(=O)NC(C(C)O)C(=O)NC(CCCNC(=N)N)C(=O)NC(CC(=O)O)C(=O)O)CCSC)CCCCN)CCCCN)NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)CNC(=O)C(NC2=O)CCC(=O)O)CC(=O)N)CCC(=O)N)CC(=O)N)CCCNC(=N)N)CC9=CC=CC=C9)CCC(=O)O)CO)CC(C)C)CCC(=O)O)CCC(=O)O)C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CC1=CC=CC=C1)CCC(=O)O)CCC(=O)O)CCC(=O)N)CCCNC(=N)N)C(C)O)CC1=CC=CC=C1)C(C)CC)CC(=O)N)CC1=CC=CC=C1)CC1=CC=CC=C1)CC1=CNC2=CC=CC=C21)CCCNC(=N)N)CC1=CN=CN1)C)C)CCCNC(=N)N)CC1=CC=C(C=C1)O,VBGWSQKGUZHFPS-VGMMZINCSA-N,Ecallantide
LT01414,Eculizumab,chembl_id,False,CHEMBL1201828,200.0,,,,,,,,,
LT01414,Eculizumab,name,False,Eculizumab,,,,,,,,,,
LT01414,Eculizumab,ChEMBL_synonym,False,CHEMBL1201828,,,,,,,,,,
LT03664,Edoxaban tosylate,name,True,Edoxaban tosylate,,,PubChem_name_property,44610678.0,C31H38ClN7O7S2,720.3,CC1=CC=C(C=C1)S(=O)(=O)O.CN1CCC2=C(C1)SC(=N2)C(=O)N[C@@H]3C[C@H](CC[C@@H]3NC(=O)C(=O)NC4=NC=C(C=C4)Cl)C(=O)N(C)C,CC1=CC=C(C=C1)S(=O)(=O)O.CN1CCC2=C(C1)SC(=N2)C(=O)NC3CC(CCC3NC(=O)C(=O)NC4=NC=C(C=C4)Cl)C(=O)N(C)C,ZLFZITWZOYXXAW-QXXZOGQOSA-N,Edoxaban Tosylate
LT03665,Elagolix sodium,name,True,Elagolix sodium,,,PubChem_name_property,24785956.0,C32H29F5N3NaO5,653.6,CC1=C(C(=O)N(C(=O)N1CC2=C(C=CC=C2F)C(F)(F)F)C[C@@H](C3=CC=CC=C3)NCCCC(=O)[O-])C4=C(C(=CC=C4)OC)F.[Na+],CC1=C(C(=O)N(C(=O)N1CC2=C(C=CC=C2F)C(F)(F)F)CC(C3=CC=CC=C3)NCCCC(=O)[O-])C4=C(C(=CC=C4)OC)F.[Na+],DQYGXRQUFSRDCH-UQIIZPHYSA-M,Elagolix Sodium
LT03666,Eliglustat tartrate,name,True,Eliglustat tartrate,,,PubChem_name_property,52918379.0,C50H78N4O14,959.2,CCCCCCCC(=O)N[C@H](CN1CCCC1)[C@@H](C2=CC3=C(C=C2)OCCO3)O.CCCCCCCC(=O)N[C@H](CN1CCCC1)[C@@H](C2=CC3=C(C=C2)OCCO3)O.[C@@H]([C@H](C(=O)O)O)(C(=O)O)O,CCCCCCCC(=O)NC(CN1CCCC1)C(C2=CC3=C(C=C2)OCCO3)O.CCCCCCCC(=O)NC(CN1CCCC1)C(C2=CC3=C(C=C2)OCCO3)O.C(C(C(=O)O)O)(C(=O)O)O,KUBARPMUNHKBIQ-VTHUDJRQSA-N,Eliglustat Tartrate
LT00663,Eltrombopag olamine,name,True,Eltrombopag olamine,,,PubChem_name_property,135449331.0,C29H36N6O6,564.6,CC1=C(C=C(C=C1)N2C(=O)C(=C(N2)C)N=NC3=CC=CC(=C3O)C4=CC(=CC=C4)C(=O)O)C.C(CO)N.C(CO)N,CC1=C(C=C(C=C1)N2C(=O)C(=C(N2)C)N=NC3=CC=CC(=C3O)C4=CC(=CC=C4)C(=O)O)C.C(CO)N.C(CO)N,DJMJHIKGMVJYCW-UHFFFAOYSA-N,Eltrombopag olamine
LT03605,Eluxadoline,name,True,Eluxadoline,,,PubChem_name_property,11250029.0,C32H35N5O5,569.6,CC1=CC(=CC(=C1C[C@@H](C(=O)N(CC2=CC(=C(C=C2)OC)C(=O)O)[C@@H](C)C3=NC=C(N3)C4=CC=CC=C4)N)C)C(=O)N,CC1=CC(=CC(=C1CC(C(=O)N(CC2=CC(=C(C=C2)OC)C(=O)O)C(C)C3=NC=C(N3)C4=CC=CC=C4)N)C)C(=O)N,QFNHIDANIVGXPE-FNZWTVRRSA-N,Eluxadoline
LT03667,Empagliflozin,name,True,Empagliflozin,,,PubChem_name_property,11949646.0,C23H27ClO7,450.9,C1COC[C@H]1OC2=CC=C(C=C2)CC3=C(C=CC(=C3)[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)Cl,C1COCC1OC2=CC=C(C=C2)CC3=C(C=CC(=C3)C4C(C(C(C(O4)CO)O)O)O)Cl,OBWASQILIWPZMG-QZMOQZSNSA-N,Empagliflozin
LT03668,Enasidenib mesylate,name,True,Enasidenib mesylate,,,PubChem_name_property,90480031.0,C20H21F6N7O4S,569.5,CC(C)(CNC1=NC(=NC(=N1)C2=NC(=CC=C2)C(F)(F)F)NC3=CC(=NC=C3)C(F)(F)F)O.CS(=O)(=O)O,CC(C)(CNC1=NC(=NC(=N1)C2=NC(=CC=C2)C(F)(F)F)NC3=CC(=NC=C3)C(F)(F)F)O.CS(=O)(=O)O,ORZHZQZYWXEDDL-UHFFFAOYSA-N,Enasidenib Mesylate
LT03669,Encorafenib,name,True,Encorafenib,,,PubChem_name_property,50922675.0,C22H27ClFN7O4S,540.0,C[C@@H](CNC1=NC=CC(=N1)C2=CN(N=C2C3=C(C(=CC(=C3)Cl)NS(=O)(=O)C)F)C(C)C)NC(=O)OC,CC(C)N1C=C(C(=N1)C2=C(C(=CC(=C2)Cl)NS(=O)(=O)C)F)C3=NC(=NC=C3)NCC(C)NC(=O)OC,CMJCXYNUCSMDBY-ZDUSSCGKSA-N,Encorafenib
LT00954,Enoxaparin sodium,chembl_id,False,CHEMBL1201476,200.0,,,,,,,,,
LT00954,Enoxaparin sodium,name,False,Enoxaparin sodium,,,,,,,,,,
LT00954,Enoxaparin sodium,name,False,Enoxaparin,,,,,,,,,,
LT00954,Enoxaparin sodium,ChEMBL_synonym,False,CHEMBL1201476,,,,,,,,,,
LT03670,Entrectinib,name,True,Entrectinib,,,PubChem_name_property,25141092.0,C31H34F2N6O2,560.6,CN1CCN(CC1)C2=CC(=C(C=C2)C(=O)NC3=NNC4=C3C=C(C=C4)CC5=CC(=CC(=C5)F)F)NC6CCOCC6,CN1CCN(CC1)C2=CC(=C(C=C2)C(=O)NC3=NNC4=C3C=C(C=C4)CC5=CC(=CC(=C5)F)F)NC6CCOCC6,HAYYBYPASCDWEQ-UHFFFAOYSA-N,Entrectinib
LT02444,Enzalutamide,name,True,Enzalutamide,,,PubChem_name_property,15951529.0,C21H16F4N4O2S,464.4,CC1(C(=O)N(C(=S)N1C2=CC(=C(C=C2)C(=O)NC)F)C3=CC(=C(C=C3)C#N)C(F)(F)F)C,CC1(C(=O)N(C(=S)N1C2=CC(=C(C=C2)C(=O)NC)F)C3=CC(=C(C=C3)C#N)C(F)(F)F)C,WXCXUHSOUPDCQV-UHFFFAOYSA-N,Enzalutamide
LT01316,Epoetin alfa,chembl_id,False,CHEMBL1201565,200.0,,,,,,,,,
LT01316,Epoetin alfa,name,True,Epoetin alfa,,,PubChem_name_property,92043599.0,C42H73NO16,848.0,C[C@@H]1C/C=C/C=C/[C@@H]([C@@H](C[C@@H]([C@@H]([C@H]([C@@H](CC(=O)O1)O)OC)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)C)O[C@H]3C[C@@]([C@H]([C@@H](O3)C)O)(C)O)N(C)C)O)CCO)C)O[C@H]4C[C@@]([C@H]([C@@H](O4)C)O)(C)O,CC1CC=CC=CC(C(CC(C(C(C(CC(=O)O1)O)OC)OC2C(C(C(C(O2)C)OC3CC(C(C(O3)C)O)(C)O)N(C)C)O)CCO)C)OC4CC(C(C(O4)C)O)(C)O,CJKGNDLRMLFWEX-IUJNAFBCSA-N,Epoetin Alfa
LT03671,Eravacycline dihydrochloride,name,True,Eravacycline dihydrochloride,,,PubChem_name_property,56951485.0,C27H33Cl2FN4O8,631.5,CN(C)[C@H]1[C@@H]2C[C@@H]3CC4=C(C=C(C(=C4C(=C3C(=O)[C@@]2(C(=C(C1=O)C(=O)N)O)O)O)O)NC(=O)CN5CCCC5)F.Cl.Cl,CN(C)C1C2CC3CC4=C(C=C(C(=C4C(=C3C(=O)C2(C(=C(C1=O)C(=O)N)O)O)O)O)NC(=O)CN5CCCC5)F.Cl.Cl,XIBSSTYDNTVAEU-RZVFYPHASA-N,Eravacycline dihydrochloride
LT03672,Erdafitinib,name,True,Erdafitinib,,,PubChem_name_property,67462786.0,C25H30N6O2,446.5,CC(C)NCCN(C1=CC2=NC(=CN=C2C=C1)C3=CN(N=C3)C)C4=CC(=CC(=C4)OC)OC,CC(C)NCCN(C1=CC2=NC(=CN=C2C=C1)C3=CN(N=C3)C)C4=CC(=CC(=C4)OC)OC,OLAHOMJCDNXHFI-UHFFFAOYSA-N,Erdafitinib
LT02386,Eribulin mesylate,name,True,Eribulin mesylate,,,PubChem_name_property,17755248.0,C41H63NO14S,826.0,C[C@@H]1C[C@@H]2CC[C@H]3C(=C)C[C@@H](O3)CC[C@]45C[C@@H]6[C@H](O4)[C@H]7[C@@H](O6)[C@@H](O5)[C@@H]8[C@@H](O7)CC[C@@H](O8)CC(=O)C[C@H]9[C@H](C[C@H](C1=C)O2)O[C@@H]([C@@H]9OC)C[C@@H](CN)O.CS(=O)(=O)O,CC1CC2CCC3C(=C)CC(O3)CCC45CC6C(O4)C7C(O6)C(O5)C8C(O7)CCC(O8)CC(=O)CC9C(CC(C1=C)O2)OC(C9OC)CC(CN)O.CS(=O)(=O)O,QAMYWGZHLCQOOJ-WRNBYXCMSA-N,Eribulin Mesylate
LT03673,Ertugliflozin,name,True,Ertugliflozin,,,PubChem_name_property,44814423.0,C22H25ClO7,436.9,CCOC1=CC=C(C=C1)CC2=C(C=CC(=C2)[C@@]34[C@@H]([C@H]([C@@H]([C@@](O3)(CO4)CO)O)O)O)Cl,CCOC1=CC=C(C=C1)CC2=C(C=CC(=C2)C34C(C(C(C(O3)(CO4)CO)O)O)O)Cl,MCIACXAZCBVDEE-CUUWFGFTSA-N,Ertugliflozin
LT02330,Erythropoietin,chembl_id,False,CHEMBL1201565,200.0,,,,,,,,,
LT02330,Erythropoietin,name,True,Erythropoietin,,,PubChem_name_property,92043599.0,C42H73NO16,848.0,C[C@@H]1C/C=C/C=C/[C@@H]([C@@H](C[C@@H]([C@@H]([C@H]([C@@H](CC(=O)O1)O)OC)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)C)O[C@H]3C[C@@]([C@H]([C@@H](O3)C)O)(C)O)N(C)C)O)CCO)C)O[C@H]4C[C@@]([C@H]([C@@H](O4)C)O)(C)O,CC1CC=CC=CC(C(CC(C(C(C(CC(=O)O1)O)OC)OC2C(C(C(C(O2)C)OC3CC(C(C(O3)C)O)(C)O)N(C)C)O)CCO)C)OC4CC(C(C(O4)C)O)(C)O,CJKGNDLRMLFWEX-IUJNAFBCSA-N,Epoetin Alfa
LT02881,Eslicarbazepine acetate,name,True,Eslicarbazepine acetate,,,PubChem_name_property,179344.0,C17H16N2O3,296.32,CC(=O)O[C@H]1CC2=CC=CC=C2N(C3=CC=CC=C13)C(=O)N,CC(=O)OC1CC2=CC=CC=C2N(C3=CC=CC=C13)C(=O)N,QIALRBLEEWJACW-INIZCTEOSA-N,Eslicarbazepine Acetate
